Column,1,,,,,
,A,消化管と代謝作用,,,,
,B,血液と造血器官,,,,
,C,循環器系,,,,
,D,皮膚科用薬,,,,
,D01,皮膚科用抗真菌薬,,,,
,D02,皮膚軟化薬と保護薬,,,,
,D03,外傷と潰瘍治療用製剤,,,,
,D04,鎮痒薬、抗ヒスタミン薬・麻酔薬等を含む,,,,
,D05,抗乾癬薬,,,,
,D05A,局所用抗乾癬薬,,,,
,D05AA,タール,,,,
,D05AC,アントラセン誘導体,,,,
,D05AC01,ジトラノール,,,,
,D00233,アントラリン,,,,
,D05AC51,ジトラノール、配合,,,,
,D05AD,局所用ソラレン,,,,
,D05AD01,トリオキシサレン,,,,
,D01034,トリオキシサレン,(JAN),,,
,D05AD02,メトキサレン,,,,
,D00139,メトキサレン,(JP17),,,
,D05AX,その他の局所用抗乾癬薬,,,,
,D05AX01,フマル酸,,,,
,D02308,フマル酸,,,,
,D05AX02,カルシポトリオール,[dg:DG00394],,,
,D01125,カルシポトリオール,(JAN),D10198,カルシポトリオール水和物,(JAN)
,D05AX03,カルシトリオール,,,,
,D00129,カルシトリオール,(JAN),,,
,D05AX04,タカルシトール,[dg:DG00395],,,
,D08554,タカルシトール,D01472,タカルシトール水和物,(JP17),
,D05AX05,タザロテン,,,,
,D01132,タザロテン,(JAN),,,
,D05AX52,カルシポトリオール、配合,,,,
,D10534,カルシポトリオール・ベタメタゾンジプロピオン酸エステル,,,,
,D05B,全身用抗乾癬薬,,,,
,D05BA,全身用ソラレン,,,,
,D05BA01,トリオキシサレン,,,,
,D01034,トリオキシサレン,(JAN),,,
,D05BA02,メトキサレン,,,,
,D00139,メトキサレン,(JP17),,,
,D05BA03,ベルガプテン,,,,
,D07521,ベルガプテン,,,,
,D05BB,乾癬治療用レチノイド,,,,
,D05BB01,エトレチナート,,,,
,D00316,エトレチナート,(JAN),,,
,D05BB02,アシトレチン,,,,
,D02754,アシトレチン,,,,
,D05BX,その他の全身用抗乾癬薬,,,,
,D05BX51,フマル酸誘導体、配合,,,,
,D06,皮膚科用抗生物質と化学療法薬,,,,
,D07,副腎皮質ステロイド、皮膚科用製剤,,,,
,D08,消毒薬と殺菌剤,,,,
,D09,薬用包帯,,,,
,D10,抗ニキビ製剤,,,,
,D11,その他の皮膚科用製剤,,,,
,G,泌尿生殖器系と性ホルモン,,,,
,H,全身ホルモン製剤、性ホルモンとインスリンを除く,,,,
,J,全身用抗感染薬,,,,
,L,抗悪性腫瘍薬と免疫調節薬,,,,
,M,筋骨格系,,,,
,N,神経系,,,,
,P,抗寄生虫薬、殺虫剤と防虫剤,,,,
,R,呼吸器系,,,,
,S,感覚器,,,,
,V,その他,,,,
